Season,Home_Team,Away_Team,Home_Score,Away_Score,Home_Goal_Diff,Away_Goal_Diff,Result,Home_Last_5_Wins,Away_Last_5_Wins,H2H_Home_Wins,H2H_Home_Losses,H2H_Away_Wins,H2H_Away_Losses,H2H_Draws,Home_Team_Avg_Goals_Scored,Home_Team_Avg_Goals_Conceded,Away_Team_Avg_Goals_Scored,Away_Team_Avg_Goals_Conceded,Result_Encoded,Home_Team_Recent_Form,Away_Team_Recent_Form,H2H_Home_Win_Ratio,H2H_Away_Win_Ratio,Goal_Difference
2016, Gaadiidka FC , Waxool FC ,2,1,1,-1,Win,3,1,0,0,0,0,0,1.2272727272727273,1.3333333333333333,1.4285714285714286,1.8571428571428572,1.0,2.0,3.0,,,1
2016, Elman FC , Horseed S.C ,0,3,-3,3,Loss,1,3,2,0,0,2,2,1.8493150684931507,1.3287671232876712,1.4583333333333333,1.1805555555555556,,0.0,1.0,0.5,0.0,-3
2016, Badbaado FC , Sahafi FC ,2,3,-1,1,Loss,0,1,0,2,2,0,0,0.6521739130434783,2.9565217391304346,1.34375,1.34375,,,3.0,0.0,1.0,-1
2016, Heegan S.C , Dekedda SC ,3,0,3,-3,Win,2,1,1,1,1,1,1,1.5789473684210527,0.8947368421052632,1.662162162162162,0.8648648648648649,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,3
2016, Waxool FC , Mogadishu City Club ,1,2,-1,1,Loss,1,2,0,1,1,0,0,1.1142857142857143,2.142857142857143,1.96,0.7333333333333333,,1.0,0.0,0.0,1.0,-1
2016, Horseed S.C , Jeenyo  FC ,1,3,-2,2,Loss,3,3,0,2,2,0,2,1.5714285714285714,0.935064935064935,1.5846153846153845,1.4,,2.0,1.0,0.0,0.5,-2
2016, Sahafi FC , Gaadiidka FC ,1,1,0,0,Draw,2,3,0,1,1,0,1,1.6774193548387097,1.4516129032258065,1.588235294117647,1.5441176470588236,0.0,1.0,0.0,0.0,0.5,0
2016, Badbaado FC , Elman FC ,1,2,-1,1,Loss,0,0,0,1,1,0,1,0.6521739130434783,2.9565217391304346,1.75,1.144736842105263,,,2.0,0.0,0.5,-1
2016, Dekedda SC , Waxool FC ,2,1,1,-1,Win,1,1,0,0,0,0,1,1.7333333333333334,1.04,1.4285714285714286,1.8571428571428572,1.0,2.0,4.0,0.0,0.0,1
2016, Horseed S.C , Heegan S.C ,1,2,-1,1,Loss,3,3,1,3,3,1,3,1.5714285714285714,0.935064935064935,1.917808219178082,0.8767123287671232,,1.0,0.0,0.14285714285714285,0.42857142857142855,-1
2016, Sahafi FC , Mogadishu City Club ,0,6,-6,6,Loss,1,3,0,3,3,0,2,1.6774193548387097,1.4516129032258065,1.96,0.7333333333333333,,0.0,0.0,0.0,0.6,-6
2016, Badbaado FC , Jeenyo  FC ,0,7,-7,7,Loss,0,3,0,2,2,0,0,0.6521739130434783,2.9565217391304346,1.5846153846153845,1.4,,,0.0,0.0,1.0,-7
2016, Elman FC , Gaadiidka FC ,0,1,-1,1,Loss,1,2,1,0,0,1,1,1.8493150684931507,1.3287671232876712,1.588235294117647,1.5441176470588236,,0.0,0.0,0.5,0.0,-1
2016, Horseed S.C , Dekedda SC ,2,2,0,0,Draw,3,1,1,2,2,1,1,1.5714285714285714,0.935064935064935,1.662162162162162,0.8648648648648649,0.0,1.0,2.0,0.25,0.5,0
2016, Sahafi FC , Waxool FC ,1,1,0,0,Draw,1,1,0,1,1,0,0,1.6774193548387097,1.4516129032258065,1.4285714285714286,1.8571428571428572,0.0,0.0,3.0,0.0,1.0,0
2016, Badbaado FC , Heegan S.C ,1,8,-7,7,Loss,0,3,0,2,2,0,0,0.6521739130434783,2.9565217391304346,1.917808219178082,0.8767123287671232,,,0.0,0.0,1.0,-7
2016, Elman FC , Mogadishu City Club ,1,1,0,0,Draw,1,4,0,1,1,0,4,1.8493150684931507,1.3287671232876712,1.96,0.7333333333333333,0.0,0.0,0.0,0.0,0.2,0
2016, Gaadiidka FC , Jeenyo  FC ,1,2,-1,1,Loss,2,3,2,2,2,2,1,1.2272727272727273,1.3333333333333333,1.5846153846153845,1.4,,1.0,0.0,0.4,0.4,-1
2016, Dekedda SC , Sahafi FC ,4,1,3,-3,Win,1,1,1,0,0,1,2,1.7333333333333334,1.04,1.34375,1.34375,1.0,2.0,3.0,0.3333333333333333,0.0,3
2016, Badbaado FC , Horseed S.C ,2,3,-1,1,Loss,0,2,0,2,2,0,0,0.6521739130434783,2.9565217391304346,1.4583333333333333,1.1805555555555556,,,1.0,0.0,1.0,-1
2016, Elman FC , Waxool FC ,3,0,3,-3,Win,1,1,0,0,0,0,0,1.8493150684931507,1.3287671232876712,1.4285714285714286,1.8571428571428572,1.0,1.0,3.0,,,3
2016, Gaadiidka FC , Heegan S.C ,0,0,0,0,Draw,2,3,0,2,2,0,0,1.2272727272727273,1.3333333333333333,1.917808219178082,0.8767123287671232,0.0,1.0,0.0,0.0,1.0,0
2016, Jeenyo  FC , Mogadishu City Club ,2,3,-1,1,Loss,4,3,1,1,1,1,3,1.4366197183098592,1.5211267605633803,1.96,0.7333333333333333,,2.0,0.0,0.2,0.2,-1
2016, Badbaado FC , Dekedda SC ,0,2,-2,2,Loss,0,2,0,1,1,0,1,0.6521739130434783,2.9565217391304346,1.662162162162162,0.8648648648648649,,,2.0,0.0,0.5,-2
2016, Elman FC , Sahafi FC ,2,1,1,-1,Win,2,1,1,1,1,1,0,1.8493150684931507,1.3287671232876712,1.34375,1.34375,1.0,2.0,4.0,0.5,0.5,1
2016, Gaadiidka FC , Horseed S.C ,0,0,0,0,Draw,2,2,0,1,1,0,1,1.2272727272727273,1.3333333333333333,1.4583333333333333,1.1805555555555556,0.0,1.0,1.0,0.0,0.5,0
2016, Jeenyo  FC , Waxool FC ,4,1,3,-3,Win,3,0,0,0,0,0,0,1.4366197183098592,1.5211267605633803,1.4285714285714286,1.8571428571428572,1.0,2.0,4.0,,,3
2016, Mogadishu City Club , Heegan S.C ,1,1,0,0,Draw,3,3,1,1,1,1,3,1.7671232876712328,0.9041095890410958,1.917808219178082,0.8767123287671232,0.0,4.0,0.0,0.2,0.2,0
2016, Dekedda SC , Elman FC ,3,0,3,-3,Win,3,3,1,2,2,1,1,1.7333333333333334,1.04,1.75,1.144736842105263,1.0,3.0,3.0,0.25,0.5,3
2016, Gaadiidka FC , Badbaado FC ,2,0,2,-2,Win,1,0,0,0,0,0,0,1.2272727272727273,1.3333333333333333,0.8260869565217391,2.4347826086956523,1.0,2.0,4.0,,,2
2016, Jeenyo  FC , Sahafi FC ,1,0,1,-1,Win,4,0,1,0,0,1,3,1.4366197183098592,1.5211267605633803,1.34375,1.34375,1.0,3.0,4.0,0.25,0.0,1
2016, Mogadishu City Club , Horseed S.C ,2,0,2,-2,Win,3,1,2,0,0,2,3,1.7671232876712328,0.9041095890410958,1.4583333333333333,1.1805555555555556,1.0,4.0,1.0,0.4,0.0,2
2016, Heegan S.C , Waxool FC ,4,1,3,-3,Win,3,0,0,0,0,0,0,1.5789473684210527,0.8947368421052632,1.4285714285714286,1.8571428571428572,1.0,3.0,4.0,,,3
2016, Gaadiidka FC , Dekedda SC ,0,1,-1,1,Loss,2,4,0,1,1,0,3,1.2272727272727273,1.3333333333333333,1.662162162162162,0.8648648648648649,,1.0,2.0,0.0,0.25,-1
2016, Jeenyo  FC , Elman FC ,0,0,0,0,Draw,4,2,0,0,0,0,4,1.4366197183098592,1.5211267605633803,1.75,1.144736842105263,0.0,2.0,2.0,0.0,0.0,0
2016, Mogadishu City Club , Badbaado FC ,4,0,4,-4,Win,3,0,0,0,0,0,1,1.7671232876712328,0.9041095890410958,0.8260869565217391,2.4347826086956523,1.0,4.0,4.0,0.0,0.0,4
2016, Heegan S.C , Sahafi FC ,2,2,0,0,Draw,3,0,1,0,0,1,1,1.5789473684210527,0.8947368421052632,1.34375,1.34375,0.0,2.0,3.0,0.5,0.0,0
2016, Waxool FC , Horseed S.C ,2,1,1,-1,Win,0,1,0,1,1,0,0,1.1142857142857143,2.142857142857143,1.4583333333333333,1.1805555555555556,1.0,1.0,2.0,0.0,1.0,1
2016, Dekedda SC , Jeenyo  FC ,1,0,1,-1,Win,4,3,0,2,2,0,3,1.7333333333333334,1.04,1.5846153846153845,1.4,1.0,4.0,1.0,0.0,0.4,1
2016, Mogadishu City Club , Gaadiidka FC ,2,1,1,-1,Win,3,1,1,1,1,1,1,1.7671232876712328,0.9041095890410958,1.588235294117647,1.5441176470588236,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,1
2016, Heegan S.C , Elman FC ,0,0,0,0,Draw,2,2,0,1,1,0,3,1.5789473684210527,0.8947368421052632,1.75,1.144736842105263,0.0,2.0,2.0,0.0,0.25,0
2016, Waxool FC , Badbaado FC ,1,1,0,0,Draw,1,0,0,0,0,0,0,1.1142857142857143,2.142857142857143,0.8260869565217391,2.4347826086956523,0.0,1.0,3.0,,,0
2016, Horseed S.C , Sahafi FC ,2,1,1,-1,Win,1,0,1,0,0,1,3,1.5714285714285714,0.935064935064935,1.34375,1.34375,1.0,2.0,4.0,0.25,0.0,1
2016, Mogadishu City Club , Dekedda SC ,0,0,0,0,Draw,4,5,1,0,0,1,2,1.7671232876712328,0.9041095890410958,1.662162162162162,0.8648648648648649,0.0,3.0,1.0,0.3333333333333333,0.0,0
2016, Heegan S.C , Jeenyo  FC ,1,1,0,0,Draw,1,2,1,0,0,1,3,1.5789473684210527,0.8947368421052632,1.5846153846153845,1.4,0.0,2.0,1.0,0.25,0.0,0
2016, Waxool FC , Gaadiidka FC ,3,2,1,-1,Win,1,1,0,1,1,0,0,1.1142857142857143,2.142857142857143,1.588235294117647,1.5441176470588236,1.0,2.0,2.0,0.0,1.0,1
2016, Horseed S.C , Elman FC ,2,0,2,-2,Win,2,2,0,2,2,0,2,1.5714285714285714,0.935064935064935,1.75,1.144736842105263,1.0,2.0,2.0,0.0,0.5,2
2016, Sahafi FC , Badbaado FC ,12,1,11,-11,Win,0,0,2,0,0,2,0,1.6774193548387097,1.4516129032258065,0.8260869565217391,2.4347826086956523,1.0,1.0,3.0,1.0,0.0,11
2016, Heegan S.C , Elman FC ,0,2,-2,2,Loss,1,1,0,1,1,0,4,1.5789473684210527,0.8947368421052632,1.75,1.144736842105263,,1.0,2.0,0.0,0.2,-2
2016, Gaadiidka FC , Jeenyo  FC ,2,2,0,0,Draw,1,2,2,2,2,2,1,1.2272727272727273,1.3333333333333333,1.5846153846153845,1.4,0.0,1.0,1.0,0.4,0.4,0
2016, Jazeera SC , Mogadishu City Club ,1,3,-2,2,Loss,3,3,0,0,0,0,0,1.205128205128205,2.230769230769231,1.96,0.7333333333333333,,2.0,0.0,,,-2
2016, Bariga Dhexe , Dekedda SC ,1,3,-2,2,Loss,4,4,0,0,0,0,0,2.0,2.176470588235294,1.662162162162162,0.8648648648648649,,4.0,0.0,,,-2
2016, Horseed S.C , Waxool FC ,2,1,1,-1,Win,2,2,1,1,1,1,0,1.5714285714285714,0.935064935064935,1.4285714285714286,1.8571428571428572,1.0,3.0,4.0,0.5,0.5,1
2016, Jeenyo  FC , Heegan S.C ,1,1,0,0,Draw,1,1,0,1,1,0,4,1.4366197183098592,1.5211267605633803,1.917808219178082,0.8767123287671232,0.0,2.0,0.0,0.0,0.2,0
2016, Elman FC , Mogadishu City Club ,1,2,-1,1,Loss,1,4,0,1,1,0,5,1.8493150684931507,1.3287671232876712,1.96,0.7333333333333333,,2.0,0.0,0.0,0.16666666666666666,-1
2016, Gaadiidka FC , Dekedda SC ,1,1,0,0,Draw,1,4,0,1,1,0,3,1.2272727272727273,1.3333333333333333,1.662162162162162,0.8648648648648649,0.0,1.0,0.0,0.0,0.25,0
2016, Jazeera SC , Waxool FC ,1,4,-3,3,Loss,3,2,0,0,0,0,1,1.205128205128205,2.230769230769231,1.4285714285714286,1.8571428571428572,,1.0,4.0,0.0,0.0,-3
2016, Bariga Dhexe , Horseed S.C ,1,1,0,0,Draw,3,3,0,0,0,0,0,2.0,2.176470588235294,1.4583333333333333,1.1805555555555556,0.0,3.0,2.0,,,0
2017, Heegan S.C , Mogadishu City Club ,0,0,0,0,Draw,0,4,1,1,1,1,4,1.5789473684210527,0.8947368421052632,1.96,0.7333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0
2017, Jeenyo  FC , Dekedda SC ,2,2,0,0,Draw,0,3,2,1,1,2,3,1.4366197183098592,1.5211267605633803,1.662162162162162,0.8648648648648649,0.0,2.0,0.0,0.3333333333333333,0.16666666666666666,0
2017, Elman FC , Waxool FC ,5,2,3,-3,Win,1,3,1,0,0,1,0,1.8493150684931507,1.3287671232876712,1.4285714285714286,1.8571428571428572,1.0,3.0,4.0,1.0,0.0,3
2017, Gaadiidka FC , Horseed S.C ,1,1,0,0,Draw,0,3,0,1,1,0,2,1.2272727272727273,1.3333333333333333,1.4583333333333333,1.1805555555555556,0.0,1.0,2.0,0.0,0.3333333333333333,0
2017, Jazeera SC , Bariga Dhexe ,0,2,-2,2,Loss,2,2,0,1,1,0,0,1.205128205128205,2.230769230769231,1.1764705882352942,1.411764705882353,,0.0,2.0,0.0,1.0,-2
2017, Dekedda SC , Heegan S.C ,1,1,0,0,Draw,2,0,1,2,2,1,1,1.7333333333333334,1.04,1.917808219178082,0.8767123287671232,0.0,4.0,0.0,0.25,0.5,0
2017, Mogadishu City Club , Waxool FC ,3,0,3,-3,Win,3,2,1,0,0,1,0,1.7671232876712328,0.9041095890410958,1.4285714285714286,1.8571428571428572,1.0,4.0,4.0,1.0,0.0,3
2017, Jeenyo  FC , Horseed S.C ,1,0,1,-1,Win,0,3,2,0,0,2,2,1.4366197183098592,1.5211267605633803,1.4583333333333333,1.1805555555555556,1.0,2.0,3.0,0.5,0.0,1
2017, Gaadiidka FC , Jazeera SC ,7,0,7,-7,Win,0,1,0,0,0,0,0,1.2272727272727273,1.3333333333333333,1.605263157894737,2.0789473684210527,1.0,1.0,1.0,,,7
2017, Elman FC , Bariga Dhexe ,4,0,4,-4,Win,2,2,0,0,0,0,0,1.8493150684931507,1.3287671232876712,1.1764705882352942,1.411764705882353,1.0,4.0,3.0,,,4
2017, Heegan S.C , Waxool FC ,2,0,2,-2,Win,0,2,1,0,0,1,0,1.5789473684210527,0.8947368421052632,1.4285714285714286,1.8571428571428572,1.0,1.0,4.0,1.0,0.0,2
2017, Dekedda SC , Horseed S.C ,1,2,-1,1,Loss,1,2,2,1,1,2,2,1.7333333333333334,1.04,1.4583333333333333,1.1805555555555556,,3.0,2.0,0.4,0.2,-1
2017, Mogadishu City Club , Bariga Dhexe ,5,1,4,-4,Win,3,1,0,0,0,0,0,1.7671232876712328,0.9041095890410958,1.1764705882352942,1.411764705882353,1.0,4.0,4.0,,,4
2017, Jeenyo  FC , Jazeera SC ,2,2,0,0,Draw,1,0,0,0,0,0,0,1.4366197183098592,1.5211267605633803,1.605263157894737,2.0789473684210527,0.0,1.0,1.0,,,0
2017, Horseed S.C , Heegan S.C ,2,1,1,-1,Win,2,1,1,3,3,1,3,1.5714285714285714,0.935064935064935,1.917808219178082,0.8767123287671232,1.0,4.0,1.0,0.14285714285714285,0.42857142857142855,1
2017, Elman FC , Gaadiidka FC ,3,1,2,-2,Win,3,1,1,0,0,1,1,1.8493150684931507,1.3287671232876712,1.588235294117647,1.5441176470588236,1.0,4.0,3.0,0.5,0.0,2
2017, Dekedda SC , Jazeera SC ,6,0,6,-6,Win,1,0,0,0,0,0,0,1.7333333333333334,1.04,1.605263157894737,2.0789473684210527,1.0,3.0,2.0,,,6
2017, Waxool FC , Bariga Dhexe ,0,1,-1,1,Loss,1,1,1,0,0,1,1,1.1142857142857143,2.142857142857143,1.1764705882352942,1.411764705882353,,2.0,3.0,0.5,0.0,-1
2017, Mogadishu City Club , Gaadiidka FC ,2,1,1,-1,Win,4,1,2,1,1,2,1,1.7671232876712328,0.9041095890410958,1.588235294117647,1.5441176470588236,1.0,4.0,4.0,0.5,0.25,1
2017, Jeenyo  FC , Elman FC ,1,1,0,0,Draw,1,4,0,0,0,0,5,1.4366197183098592,1.5211267605633803,1.75,1.144736842105263,0.0,1.0,1.0,0.0,0.0,0
2017, Horseed S.C , Jazeera SC ,2,0,2,-2,Win,2,0,0,0,0,0,0,1.5714285714285714,0.935064935064935,1.605263157894737,2.0789473684210527,1.0,5.0,3.0,,,2
2017, Heegan S.C , Bariga Dhexe ,1,2,-1,1,Loss,1,2,0,0,0,0,0,1.5789473684210527,0.8947368421052632,1.1764705882352942,1.411764705882353,,1.0,2.0,,,-1
2017, Dekedda SC , Elman FC ,0,0,0,0,Draw,1,3,2,2,2,2,1,1.7333333333333334,1.04,1.75,1.144736842105263,0.0,2.0,1.0,0.4,0.4,0
2017, Waxool FC , Gaadiidka FC ,0,4,-4,4,Loss,1,1,1,1,1,1,0,1.1142857142857143,2.142857142857143,1.588235294117647,1.5441176470588236,,2.0,4.0,0.5,0.5,-4
2017, Mogadishu City Club , Jeenyo  FC ,2,2,0,0,Draw,4,1,1,1,1,1,3,1.7671232876712328,0.9041095890410958,1.5846153846153845,1.4,0.0,3.0,1.0,0.2,0.2,0
2017, Jazeera SC , Heegan S.C ,1,2,-1,1,Loss,0,1,0,0,0,0,0,1.205128205128205,2.230769230769231,1.917808219178082,0.8767123287671232,,,1.0,,,-1
2017, Bariga Dhexe , Gaadiidka FC ,0,6,-6,6,Loss,3,2,0,0,0,0,0,2.0,2.176470588235294,1.588235294117647,1.5441176470588236,,2.0,3.0,,,-6
2017, Horseed S.C , Elman FC ,1,1,0,0,Draw,3,3,1,2,2,1,2,1.5714285714285714,0.935064935064935,1.75,1.144736842105263,0.0,4.0,1.0,0.2,0.4,0
2017, Waxool FC , Jeenyo  FC ,0,5,-5,5,Loss,0,1,0,1,1,0,0,1.1142857142857143,2.142857142857143,1.5846153846153845,1.4,,1.0,1.0,0.0,1.0,-5
2017, Dekedda SC , Mogadishu City Club ,1,0,1,-1,Win,1,3,0,1,1,0,3,1.7333333333333334,1.04,1.96,0.7333333333333333,1.0,2.0,1.0,0.0,0.25,1
2017, Jazeera SC , Elman FC ,0,7,-7,7,Loss,0,2,0,0,0,0,0,1.205128205128205,2.230769230769231,1.75,1.144736842105263,,,0.0,,,-7
2017, Heegan S.C , Gaadiidka FC ,1,0,1,-1,Win,2,3,2,0,0,2,1,1.5789473684210527,0.8947368421052632,1.588235294117647,1.5441176470588236,1.0,2.0,3.0,0.6666666666666666,0.0,1
2017, Bariga Dhexe , Jeenyo  FC ,1,5,-4,4,Loss,2,2,0,0,0,0,0,2.0,2.176470588235294,1.5846153846153845,1.4,,1.0,0.0,,,-4
2017, Horseed S.C , Mogadishu City Club ,0,3,-3,3,Loss,3,3,0,3,3,0,3,1.5714285714285714,0.935064935064935,1.96,0.7333333333333333,,3.0,1.0,0.0,0.5,-3
2017, Waxool FC , Dekedda SC ,1,7,-6,6,Loss,0,2,0,1,1,0,1,1.1142857142857143,2.142857142857143,1.662162162162162,0.8648648648648649,,1.0,0.0,0.0,0.5,-6
2017, Elman FC , Heegan S.C ,0,0,0,0,Draw,2,3,1,0,0,1,4,1.8493150684931507,1.3287671232876712,1.917808219178082,0.8767123287671232,0.0,3.0,1.0,0.2,0.0,0
2017, Jeenyo  FC , Gaadiidka FC ,1,1,0,0,Draw,2,2,2,2,2,2,2,1.4366197183098592,1.5211267605633803,1.588235294117647,1.5441176470588236,0.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0
2017, Mogadishu City Club , Jazeera SC ,3,1,2,-2,Win,3,0,0,0,0,0,0,1.7671232876712328,0.9041095890410958,1.605263157894737,2.0789473684210527,1.0,4.0,4.0,,,2
2017, Dekedda SC , Bariga Dhexe ,3,0,3,-3,Win,3,2,0,0,0,0,0,1.7333333333333334,1.04,1.1764705882352942,1.411764705882353,1.0,3.0,3.0,,,3
2017, Waxool FC , Horseed S.C ,0,0,0,0,Draw,0,3,1,2,2,1,0,1.1142857142857143,2.142857142857143,1.4583333333333333,1.1805555555555556,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0
2017, Dekedda SC , Gaadiidka FC ,2,1,1,-1,Win,4,2,1,0,0,1,4,1.7333333333333334,1.04,1.588235294117647,1.5441176470588236,1.0,4.0,2.0,0.2,0.0,1
2017, Heegan S.C , Jeenyo  FC ,4,3,1,-1,Win,2,2,1,0,0,1,5,1.5789473684210527,0.8947368421052632,1.5846153846153845,1.4,1.0,3.0,1.0,0.16666666666666666,0.0,1
2017, Mogadishu City Club , Elman FC ,0,1,-1,1,Loss,3,1,1,0,0,1,5,1.7671232876712328,0.9041095890410958,1.75,1.144736842105263,,3.0,0.0,0.16666666666666666,0.0,-1
2017, Horseed S.C , Bariga Dhexe ,0,0,0,0,Draw,2,2,0,0,0,0,1,1.5714285714285714,0.935064935064935,1.1764705882352942,1.411764705882353,0.0,2.0,2.0,0.0,0.0,0
2017, Waxool FC , Jazeera SC ,1,2,-1,1,Loss,0,0,0,0,0,0,1,1.1142857142857143,2.142857142857143,1.605263157894737,2.0789473684210527,,0.0,3.0,0.0,0.0,-1
2017, Mogadishu City Club , Heegan S.C ,0,1,-1,1,Loss,2,3,1,1,1,1,5,1.7671232876712328,0.9041095890410958,1.917808219178082,0.8767123287671232,,2.0,1.0,0.14285714285714285,0.14285714285714285,-1
2017, Dekedda SC , Jeenyo  FC ,4,0,4,-4,Win,4,2,1,2,2,1,4,1.7333333333333334,1.04,1.5846153846153845,1.4,1.0,4.0,2.0,0.14285714285714285,0.2857142857142857,4
2017, Waxool FC , Elman FC ,0,2,-2,2,Loss,0,2,0,2,2,0,0,1.1142857142857143,2.142857142857143,1.75,1.144736842105263,,0.0,0.0,0.0,1.0,-2
2017, Horseed S.C , Gaadiidka FC ,2,1,1,-1,Win,1,2,1,0,0,1,3,1.5714285714285714,0.935064935064935,1.588235294117647,1.5441176470588236,1.0,2.0,3.0,0.25,0.0,1
2017, Bariga Dhexe , Jazeera SC ,0,1,-1,1,Loss,1,1,1,0,0,1,0,2.0,2.176470588235294,1.605263157894737,2.0789473684210527,,0.0,3.0,1.0,0.0,-1
2017, Heegan S.C , Dekedda SC ,0,2,-2,2,Loss,4,5,2,1,1,2,2,1.5789473684210527,0.8947368421052632,1.662162162162162,0.8648648648648649,,3.0,0.0,0.4,0.2,-2
2017, Waxool FC , Mogadishu City Club ,2,1,1,-1,Win,0,2,0,2,2,0,0,1.1142857142857143,2.142857142857143,1.96,0.7333333333333333,1.0,1.0,2.0,0.0,1.0,1
2017, Horseed S.C , Jeenyo  FC ,1,0,1,-1,Win,1,2,0,3,3,0,2,1.5714285714285714,0.935064935064935,1.5846153846153845,1.4,1.0,2.0,3.0,0.0,0.6,1
2017, Bariga Dhexe , Elman FC ,0,6,-6,6,Loss,0,3,0,1,1,0,0,2.0,2.176470588235294,1.75,1.144736842105263,,0.0,0.0,0.0,1.0,-6
2017, Jazeera SC , Gaadiidka FC ,1,6,-5,5,Loss,2,1,0,1,1,0,0,1.205128205128205,2.230769230769231,1.588235294117647,1.5441176470588236,,,3.0,0.0,1.0,-5
2017, Waxool FC , Heegan S.C ,0,2,-2,2,Loss,1,3,0,2,2,0,0,1.1142857142857143,2.142857142857143,1.917808219178082,0.8767123287671232,,1.0,1.0,0.0,1.0,-2
2017, Horseed S.C , Dekedda SC ,1,1,0,0,Draw,2,5,1,2,2,1,2,1.5714285714285714,0.935064935064935,1.662162162162162,0.8648648648648649,0.0,2.0,0.0,0.2,0.4,0
2017, Bariga Dhexe , Mogadishu City Club ,1,4,-3,3,Loss,0,2,0,1,1,0,0,2.0,2.176470588235294,1.96,0.7333333333333333,,,2.0,0.0,1.0,-3
2017, Jazeera SC , Jeenyo  FC ,1,3,-2,2,Loss,2,1,0,0,0,0,1,1.205128205128205,2.230769230769231,1.5846153846153845,1.4,,,3.0,0.0,0.0,-2
2017, Gaadiidka FC , Elman FC ,3,0,3,-3,Win,1,4,0,2,2,0,1,1.2272727272727273,1.3333333333333333,1.75,1.144736842105263,1.0,2.0,1.0,0.0,0.6666666666666666,3
2017, Heegan S.C , Horseed S.C ,1,1,0,0,Draw,3,2,3,2,2,3,3,1.5789473684210527,0.8947368421052632,1.4583333333333333,1.1805555555555556,0.0,2.0,1.0,0.375,0.25,0
2017, Bariga Dhexe , Waxool FC ,0,2,-2,2,Loss,0,1,0,1,1,0,1,2.0,2.176470588235294,1.4285714285714286,1.8571428571428572,,,3.0,0.0,0.5,-2
2017, Jazeera SC , Dekedda SC ,0,1,-1,1,Loss,2,4,0,1,1,0,0,1.205128205128205,2.230769230769231,1.662162162162162,0.8648648648648649,,,0.0,0.0,1.0,-1
2017, Gaadiidka FC , Mogadishu City Club ,0,0,0,0,Draw,2,2,1,3,3,1,1,1.2272727272727273,1.3333333333333333,1.96,0.7333333333333333,0.0,2.0,2.0,0.2,0.6,0
2017, Elman FC , Jeenyo  FC ,0,1,-1,1,Loss,3,1,0,0,0,0,6,1.8493150684931507,1.3287671232876712,1.5846153846153845,1.4,,3.0,3.0,0.0,0.0,-1
2017, Bariga Dhexe , Heegan S.C ,0,4,-4,4,Loss,0,3,0,0,0,0,0,2.0,2.176470588235294,1.917808219178082,0.8767123287671232,,,0.0,,,-4
2017, Jazeera SC , Horseed S.C ,1,3,-2,2,Loss,2,2,0,1,1,0,0,1.205128205128205,2.230769230769231,1.4583333333333333,1.1805555555555556,,,1.0,0.0,1.0,-2
2017, Gaadiidka FC , Waxool FC ,1,1,0,0,Draw,2,2,1,1,1,1,0,1.2272727272727273,1.3333333333333333,1.4285714285714286,1.8571428571428572,0.0,2.0,3.0,0.5,0.5,0
2017, Elman FC , Dekedda SC ,0,2,-2,2,Loss,3,4,2,2,2,2,2,1.8493150684931507,1.3287671232876712,1.662162162162162,0.8648648648648649,,2.0,0.0,0.3333333333333333,0.3333333333333333,-2
2017, Jeenyo  FC , Mogadishu City Club ,0,3,-3,3,Loss,2,1,1,1,1,1,4,1.4366197183098592,1.5211267605633803,1.96,0.7333333333333333,,1.0,1.0,0.16666666666666666,0.16666666666666666,-3
2017, Heegan S.C , Jazeera SC ,2,0,2,-2,Win,3,1,0,0,0,0,0,1.5789473684210527,0.8947368421052632,1.605263157894737,2.0789473684210527,1.0,3.0,3.0,,,2
2017, Gaadiidka FC , Bariga Dhexe ,2,0,2,-2,Win,2,0,0,0,0,0,0,1.2272727272727273,1.3333333333333333,1.1764705882352942,1.411764705882353,1.0,3.0,2.0,,,2
2017, Elman FC , Horseed S.C ,1,1,0,0,Draw,2,3,2,1,1,2,3,1.8493150684931507,1.3287671232876712,1.4583333333333333,1.1805555555555556,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0
2017, Jeenyo  FC , Waxool FC ,0,0,0,0,Draw,2,2,1,0,0,1,0,1.4366197183098592,1.5211267605633803,1.4285714285714286,1.8571428571428572,0.0,0.0,2.0,1.0,0.0,0
2017, Mogadishu City Club , Dekedda SC ,1,1,0,0,Draw,2,4,1,1,1,1,3,1.7671232876712328,0.9041095890410958,1.662162162162162,0.8648648648648649,0.0,1.0,0.0,0.2,0.2,0
2017, Gaadiidka FC , Heegan S.C ,2,3,-1,1,Loss,3,3,0,3,3,0,1,1.2272727272727273,1.3333333333333333,1.917808219178082,0.8767123287671232,,2.0,0.0,0.0,0.75,-1
2017, Elman FC , Jazeera SC ,4,0,4,-4,Win,1,0,0,0,0,0,0,1.8493150684931507,1.3287671232876712,1.605263157894737,2.0789473684210527,1.0,1.0,3.0,,,4
2017, Jeenyo  FC , Bariga Dhexe ,1,0,1,-1,Win,2,0,0,0,0,0,0,1.4366197183098592,1.5211267605633803,1.1764705882352942,1.411764705882353,1.0,1.0,3.0,,,1
